txn_id,ts,payer_user_id,payer_vpa,payee_name,payee_vpa,mcc,amount_inr,currency,txn_type,status,rrn,failure_reason,device_os,city_tier
UPI42273868798152,2025-09-06 19:44:41,USR000806,kavitha87@ibl,Priya Dubey,402@okaxis,5411,35600.85,INR,P2P,SUCCESS,746550194389,,Android,T2
UPI51594986762138,2025-11-20 11:41:58,USR000806,kavitha89@okicici,Lavanya Gupta,768@okicici,5912,428.59,INR,P2P,SUCCESS,886390382966,,Android,T2
UPI47193121009818,2025-05-18 02:06:20,USR000806,kavitha36@ibl,Pranav Das,642@okaxis,4111,423.73,INR,P2P,SUCCESS,433827164886,,Android,T2
UPI98932416741014,2025-10-15 04:15:38,USR000806,kavitha4@apl,Pooja Shetty,451@okaxis,5912,231.25,INR,P2P,SUCCESS,714432853324,,Android,T2
UPI93812825559334,2025-08-21 18:17:29,USR000806,kavitha56@okaxis,Bhavesh Singh,380@okaxis,5411,491.11,INR,P2P,SUCCESS,230979417950,,Android,T2
UPI38964532704000,2025-08-15 21:15:00,USR000806,kavitha52@okicici,BMTC,249@okstatebank,4814,8037.28,INR,P2M,SUCCESS,365494828085,,Android,T2
UPI73288373463683,2025-08-03 22:55:26,USR000806,kavitha88@okstatebank,Ola,533@okhdfcbank,5311,104.59,INR,P2M,SUCCESS,350366904055,,Android,T2
UPI27100450013204,2025-04-30 22:08:35,USR000806,kavitha92@okaxis,Myntra,659@okstatebank,4814,1929.88,INR,P2M,SUCCESS,915047781189,,Android,T2
UPI86263721076014,2025-08-25 08:18:52,USR000806,kavitha17@okaxis,Zomato,420@okicici,5411,690.47,INR,P2M,SUCCESS,282333534886,,Android,T2
UPI75531994559258,2025-11-28 18:21:28,USR000806,kavitha93@okstatebank,Indane Gas,508@okicici,5912,429.81,INR,P2M,SUCCESS,921662589376,,Android,T2
UPI93982641835280,2025-06-17 05:39:48,USR000806,kavitha24@okicici,BSNL,605@ybl,6300,448.09,INR,Recharge,SUCCESS,266056999827,,Android,T2
UPI49156190231727,2025-01-24 08:36:29,USR000806,kavitha29@okicici,Amazon,105@paytm,6011,340.81,INR,P2M,SUCCESS,659356559448,,Android,T2
UPI49955858116278,2025-02-19 18:58:17,USR000806,kavitha91@okhdfcbank,PolicyBazaar,917@okhdfcbank,5311,19827.62,INR,P2M,SUCCESS,517343678872,,Android,T2
UPI74286351537580,2025-01-03 15:44:34,USR000806,kavitha19@ybl,Ola,371@upi,5311,252.67,INR,P2M,SUCCESS,394123394304,,Android,T2
UPI79943765781614,2025-04-17 03:34:24,USR000806,kavitha2@okhdfcbank,Shanthi Chatterjee,392@upi,6300,495.4,INR,P2P,SUCCESS,838664005791,,Android,T2
UPI69450877244694,2025-07-21 03:11:19,USR000806,kavitha65@upi,Amazon,137@upi,4111,1453.57,INR,P2M,SUCCESS,616044317490,,Android,T2
UPI59726034709165,2025-06-26 17:37:25,USR000806,kavitha75@upi,BMTC,673@okstatebank,6300,121.72,INR,P2M,SUCCESS,390775078610,,Android,T2
UPI85940977637161,2025-06-30 13:06:37,USR000806,kavitha85@okstatebank,Indane Gas,463@okicici,6300,19000.34,INR,P2M,SUCCESS,375092590682,,Android,T2
UPI28151606728061,2025-08-12 20:01:31,USR000806,kavitha85@okicici,Apollo Pharmacy,600@okicici,4111,390.95,INR,P2M,SUCCESS,402597224206,,Android,T2
UPI41321866156261,2025-06-18 04:08:37,USR000806,kavitha17@okaxis,SBI Card,184@upi,5812,35813.99,INR,BillPay,SUCCESS,308637840735,,Android,T2
UPI18311281409878,2025-08-12 04:19:39,USR000806,kavitha70@okhdfcbank,Reliance Jio,946@apl,5411,3036.79,INR,P2M,FAILURE,278687172779,INSUFFICIENT_BALANCE,Android,T2
UPI51774520300571,2025-02-12 12:19:55,USR000806,kavitha47@okicici,Nykaa,520@okstatebank,5732,197.99,INR,P2M,SUCCESS,140353251930,,Android,T2
UPI18282797423366,2025-04-07 13:01:42,USR000107,ananth96@okhdfcbank,Airtel,622@ibl,6011,4966.98,INR,P2M,SUCCESS,699065168726,,Android,T1
UPI97099262400841,2025-01-14 13:07:54,USR000107,ananth44@okhdfcbank,NSE,119@upi,4814,426.66,INR,P2M,SUCCESS,210851759364,,Android,T1
UPI66239413128555,2025-07-05 22:44:34,USR000107,ananth43@okhdfcbank,Mihir Bose,940@okaxis,5411,31281.86,INR,P2P,SUCCESS,333698187212,,Android,T1
UPI58613513843915,2025-11-17 04:27:09,USR000107,ananth82@okicici,Petrol Pump-HPCL,141@okaxis,5311,4617.46,INR,P2M,SUCCESS,200015751863,,Android,T1
UPI42146205244735,2025-02-22 00:52:17,USR000107,ananth2@ybl,Nikhil Shetty,275@okstatebank,4111,1757.64,INR,P2P,SUCCESS,166421387805,,Android,T1
UPI51338559383900,2025-01-21 10:30:52,USR000107,ananth42@upi,BigBasket,714@apl,6300,3879.75,INR,BillPay,SUCCESS,197246494033,,Android,T1
UPI59841462944556,2025-05-29 09:29:52,USR000107,ananth63@okhdfcbank,Zerodha,914@okstatebank,5311,158137.6,INR,P2M,SUCCESS,150440774687,,Android,T1
UPI10055103719805,2025-06-15 22:53:28,USR000107,ananth15@okicici,Petrol Pump-IOC,312@okicici,5732,125.45,INR,P2M,SUCCESS,102988323744,,Android,T1
UPI92525328120850,2025-07-10 09:59:20,USR000107,ananth5@okicici,Local Kirana,842@apl,5912,320.39,INR,P2M,SUCCESS,254970878852,,Android,T1
UPI67957515015525,2025-01-24 08:19:52,USR000107,ananth22@apl,Sanjana Ali,217@okicici,5814,3996.97,INR,P2P,SUCCESS,838694883136,,Android,T1
UPI52861656944253,2025-06-19 19:31:55,USR000107,ananth69@okhdfcbank,Flipkart,216@ibl,5732,335.89,INR,BillPay,SUCCESS,163770120572,,Android,T1
UPI24512201319207,2025-03-04 20:10:33,USR000107,ananth60@okhdfcbank,RedBus,194@okicici,5311,2357.52,INR,BillPay,SUCCESS,461550191600,,Android,T1
UPI26201418123996,2025-05-24 15:55:43,USR000107,ananth15@okstatebank,HDFC Life Premium,378@ybl,4111,4451.33,INR,P2M,SUCCESS,271461278074,,Android,T1
UPI88771444343204,2025-02-26 16:07:20,USR000107,ananth19@okhdfcbank,Swiggy,780@upi,5411,181.39,INR,P2M,FAILURE,832747022732,UPI_PIN_BLOCKED,Android,T1
UPI74882773830189,2025-06-16 11:26:02,USR000107,ananth44@okstatebank,Swiggy,445@okaxis,4814,180.91,INR,P2M,SUCCESS,109524207721,,Android,T1
UPI18173760235622,2025-10-22 02:05:52,USR000107,ananth24@upi,Myntra,726@ibl,5812,461.98,INR,Recharge,SUCCESS,653729555540,,Android,T1
UPI81292289905918,2025-05-05 13:56:31,USR000107,ananth19@ybl,Zomato,161@upi,6300,416.79,INR,P2M,SUCCESS,792360571758,,Android,T1
UPI46970694047557,2025-09-09 01:23:21,USR000107,ananth46@okaxis,Sanjana Lakshman,964@ybl,5411,484.1,INR,P2P,SUCCESS,763849772534,,Android,T1
UPI33415861772647,2025-04-27 23:19:22,USR000107,ananth13@ybl,Reliance Jio,554@paytm,4814,26083.01,INR,BillPay,SUCCESS,124492224116,,Android,T1
UPI47245756077634,2025-04-29 01:46:14,USR000107,ananth97@ybl,NSE,170@ybl,5732,8054.87,INR,P2M,SUCCESS,312324256455,,Android,T1
UPI75683507675308,2025-10-06 16:25:39,USR000107,ananth43@okaxis,Ananya Das,326@okhdfcbank,6011,2919.27,INR,P2P,SUCCESS,685617502598,,Android,T1
UPI73077710353915,2025-10-26 20:40:50,USR000940,saanvi87@okhdfcbank,NSE,263@okhdfcbank,5912,142.99,INR,BillPay,FAILURE,502511349891,LIMIT_EXCEEDED,Android,T3
UPI65688483654908,2025-12-08 10:47:41,USR000940,saanvi90@okaxis,Flipkart,848@okhdfcbank,5311,323.59,INR,BillPay,SUCCESS,107717259152,,Android,T3
UPI44716985111976,2025-02-19 05:54:22,USR000940,saanvi87@ibl,INDmoney,874@okstatebank,5411,3309.27,INR,Recharge,SUCCESS,467928361908,,Android,T3
UPI21409110501693,2025-10-14 09:27:57,USR000940,saanvi26@okstatebank,Rohan Agarwal,405@paytm,6011,381.92,INR,P2P,SUCCESS,448774051783,,Android,T3
UPI74117142753554,2025-10-26 04:14:47,USR000940,saanvi52@okhdfcbank,Reliance Jio,580@apl,5814,1041.59,INR,P2M,SUCCESS,679911078044,,Android,T3
UPI78859048935511,2025-01-21 15:31:45,USR000940,saanvi83@apl,BESCOM,811@okhdfcbank,5311,67711.77,INR,P2M,SUCCESS,658129783033,,Android,T3
UPI83309763807222,2025-07-09 17:39:43,USR000940,saanvi85@okicici,Deepika Krishnan,554@okhdfcbank,5411,165.21,INR,P2P,SUCCESS,440472671991,,Android,T3
UPI54760181548539,2025-10-11 05:48:27,USR000940,saanvi15@paytm,Uber,808@apl,5814,180.59,INR,BillPay,SUCCESS,150257422459,,Android,T3
UPI56755453004176,2025-07-16 00:31:53,USR000940,saanvi46@ibl,BlinkIt,832@upi,5814,474.82,INR,Recharge,SUCCESS,473362561140,,Android,T3
UPI68019061329606,2025-12-15 18:05:06,USR000556,aditya66@okicici,BESCOM,324@ybl,6300,1070.74,INR,BillPay,SUCCESS,260432456719,,Android,T1
UPI53500610288932,2025-08-30 14:12:17,USR000556,aditya90@apl,Akash Padmanabhan,654@paytm,5411,2534.95,INR,P2P,SUCCESS,597855418040,,Android,T1
UPI67795507199927,2025-08-15 15:53:35,USR000556,aditya69@okhdfcbank,Swiggy,410@apl,6011,245.15,INR,P2M,FAILURE,814604059355,LIMIT_EXCEEDED,Android,T1
UPI18932527045280,2025-09-30 19:17:31,USR000556,aditya4@okicici,INDmoney,243@ybl,4111,45593.36,INR,P2M,SUCCESS,420786374603,,Android,T1
UPI90091137105838,2025-05-22 23:55:15,USR000556,aditya19@apl,Zerodha,600@okaxis,4814,366.81,INR,P2M,SUCCESS,812947688734,,Android,T1
UPI90074947910048,2025-09-26 15:28:15,USR000556,aditya97@okhdfcbank,Zomato,180@okhdfcbank,4814,290.27,INR,P2M,SUCCESS,404145917024,,Android,T1
UPI96367799744289,2025-05-31 09:40:54,USR000556,aditya30@paytm,HDFC Life Premium,749@okstatebank,5814,350.26,INR,P2M,SUCCESS,627255811874,,Android,T1
UPI93396276903098,2025-01-10 09:10:05,USR000556,aditya68@paytm,Amazon,514@okaxis,6011,3952.22,INR,BillPay,FAILURE,829319178134,INSUFFICIENT_BALANCE,Android,T1
UPI37591344123305,2025-10-07 17:37:37,USR000556,aditya59@ybl,Uber,740@ibl,4111,283.88,INR,P2M,SUCCESS,761600792104,,Android,T1
UPI90794829792802,2025-04-15 20:24:50,USR000556,aditya26@ibl,Myntra,417@okicici,4814,1071.3,INR,P2M,SUCCESS,467860070957,,Android,T1
UPI21423321543490,2025-05-20 16:28:27,USR000556,aditya42@upi,Reliance Jio,699@okhdfcbank,6300,173.79,INR,P2M,SUCCESS,611144520210,,Android,T1
UPI97355589903293,2025-10-31 10:00:19,USR000556,aditya29@ybl,INDmoney,691@okicici,6011,358.42,INR,P2M,SUCCESS,784805710143,,Android,T1
UPI85392180776074,2025-09-27 01:57:01,USR000556,aditya18@okicici,Decathlon,277@okhdfcbank,5732,229.48,INR,P2M,SUCCESS,859381688151,,Android,T1
UPI34698351217554,2025-02-28 04:36:41,USR000556,aditya72@upi,HDFC Life Premium,721@paytm,6011,46.15,INR,P2M,SUCCESS,117790015127,,Android,T1
UPI20020913561099,2025-07-22 22:04:33,USR000556,aditya51@upi,BigBasket,396@ibl,5912,277.0,INR,P2M,SUCCESS,138562399755,,Android,T1
UPI55206541498444,2025-11-24 14:36:44,USR000556,aditya88@ybl,IRCTC,402@okicici,5732,106.9,INR,P2M,SUCCESS,285974521562,,Android,T1
UPI24866824122633,2025-07-26 06:14:43,USR000556,aditya93@okaxis,Indane Gas,797@ibl,5411,61.87,INR,P2M,SUCCESS,179374422371,,Android,T1
UPI80243489942790,2025-12-31 07:14:55,USR000556,aditya2@ybl,NSE,602@upi,5311,1244.44,INR,P2M,FAILURE,802927810229,UPI_PIN_BLOCKED,Android,T1
UPI39657086274996,2025-10-06 04:07:31,USR000556,aditya96@ybl,Kavitha Chauhan,648@paytm,5814,1958.53,INR,P2P,SUCCESS,264434237875,,Android,T1
UPI32951658838287,2025-08-01 09:43:02,USR000556,aditya17@apl,NSE,969@okaxis,5732,465.88,INR,BillPay,SUCCESS,942024158162,,Android,T1
UPI48484248149154,2025-03-25 02:14:50,USR000556,aditya68@apl,Croma,516@ibl,6011,3222.06,INR,P2M,SUCCESS,705814432655,,Android,T1
UPI22735194872507,2025-08-22 16:06:20,USR000556,aditya73@paytm,BSNL,172@ibl,5814,729.79,INR,Recharge,SUCCESS,441216500170,,Android,T1
UPI20775012078079,2025-03-05 13:38:00,USR000556,aditya28@apl,Amazon,871@okstatebank,5814,444.77,INR,P2M,SUCCESS,839701814381,,Android,T1
UPI96178768603913,2025-04-07 10:17:22,USR000556,aditya72@upi,Airtel,407@okhdfcbank,5411,362.19,INR,P2M,SUCCESS,904538286312,,Android,T1
UPI92743616635312,2025-12-27 02:46:48,USR000556,aditya8@okicici,Amazon,724@okstatebank,4111,3249.11,INR,P2M,SUCCESS,369874071120,,Android,T1
UPI20154692179667,2025-09-15 09:04:48,USR000556,aditya28@ibl,Nykaa,766@ibl,6300,169.45,INR,P2M,SUCCESS,307126113494,,Android,T1
UPI51795147487978,2025-04-21 08:09:35,USR000556,aditya44@upi,Decathlon,718@upi,5411,1774.66,INR,P2M,SUCCESS,330275735398,,Android,T1
UPI34094336232740,2025-12-16 07:19:20,USR000556,aditya65@apl,NSE,537@okaxis,6011,4105.93,INR,BillPay,SUCCESS,176600666698,,Android,T1
UPI25138208630003,2025-04-18 10:11:59,USR000556,aditya48@okstatebank,Decathlon,245@okhdfcbank,6011,410.52,INR,P2M,SUCCESS,812214171109,,Android,T1
UPI37825999401953,2025-01-04 00:28:16,USR000425,pooja12@paytm,Decathlon,202@ybl,6300,449.09,INR,P2M,SUCCESS,718782248822,,Android,T1
UPI37870740561573,2025-01-17 15:11:49,USR000425,pooja59@ibl,Swiggy,894@okaxis,5311,178.66,INR,Recharge,SUCCESS,410905278813,,Android,T1
UPI15890285876127,2025-02-15 12:52:19,USR000425,pooja32@paytm,Asma Verma,489@okaxis,5812,444.63,INR,P2P,SUCCESS,463904413461,,Android,T1
UPI96220025028479,2025-10-15 02:38:04,USR000425,pooja12@okstatebank,Ravi Mukherjee,948@okicici,5812,3165.44,INR,P2P,SUCCESS,876370413381,,Android,T1
UPI10300653748873,2025-06-05 13:08:27,USR000425,pooja66@okicici,Ola,708@okicici,5732,346.53,INR,P2M,SUCCESS,413067813444,,Android,T1
UPI33722246055552,2025-05-07 21:32:00,USR000425,pooja7@upi,Croma,376@apl,6300,308.25,INR,P2M,SUCCESS,616225858788,,Android,T1
UPI55364398094164,2025-02-13 00:32:41,USR000425,pooja97@upi,Local Kirana,336@upi,6300,1480.58,INR,P2M,SUCCESS,327925183209,,Android,T1
UPI49380687031875,2025-11-14 20:00:18,USR000425,pooja74@upi,Reliance Jio,949@ibl,5814,14406.01,INR,Recharge,SUCCESS,509961570472,,Android,T1
UPI83061402183614,2025-09-03 22:07:30,USR000425,pooja26@okaxis,Gaurav Mukherjee,924@okstatebank,6011,154.0,INR,P2P,SUCCESS,834827044092,,Android,T1
UPI20958803737267,2025-03-04 03:10:05,USR000425,pooja86@ibl,Asma Choudhary,439@okhdfcbank,6300,2717.94,INR,P2P,SUCCESS,186950983299,,Android,T1
UPI66347065662317,2025-03-06 01:51:31,USR000425,pooja62@ybl,Airtel,804@okstatebank,5814,4705.68,INR,P2M,SUCCESS,584880808186,,Android,T1
UPI40004441932962,2025-04-29 20:35:31,USR000425,pooja6@ibl,Croma,299@ybl,5912,185.94,INR,BillPay,FAILURE,185255958345,INSUFFICIENT_BALANCE,Android,T1
UPI98766166142158,2025-05-06 00:28:58,USR000425,pooja87@ybl,Vikram Menon,559@paytm,5732,1151.2,INR,P2P,SUCCESS,966095455830,,Android,T1
UPI15173177574718,2025-10-04 00:35:43,USR000425,pooja59@okicici,Myntra,383@paytm,5411,2207.35,INR,P2M,SUCCESS,668475373587,,Android,T1
UPI81621031481235,2025-06-28 14:10:04,USR000425,pooja8@apl,IRCTC,926@paytm,6300,32.88,INR,P2M,SUCCESS,908464598326,,Android,T1
UPI55963462784943,2025-12-05 14:17:40,USR000425,pooja54@ybl,Yash Kamat,382@paytm,5411,278.98,INR,P2P,SUCCESS,124208663574,,Android,T1
UPI65890251337021,2025-01-03 04:19:05,USR000425,pooja30@okaxis,HDFC Life Premium,994@apl,5411,4219.74,INR,Recharge,SUCCESS,628361766106,,Android,T1
UPI76371877423223,2025-01-14 18:39:27,USR000425,pooja89@okhdfcbank,Indane Gas,959@ibl,5311,68.77,INR,P2M,SUCCESS,517000216097,,Android,T1
UPI32277241068006,2025-11-30 21:51:54,USR000425,pooja7@ybl,HP Gas,850@ybl,5311,264.48,INR,P2M,FAILURE,469199077531,UPI_PIN_BLOCKED,Android,T1
UPI46367021724517,2025-12-10 18:09:03,USR000425,pooja5@ibl,Diya Verma,739@okhdfcbank,4111,169.09,INR,P2P,SUCCESS,214410498475,,Android,T1
UPI12673394451654,2025-03-10 11:24:13,USR000821,aanya88@apl,Farhan Gill,711@okhdfcbank,6011,3818.8,INR,P2P,SUCCESS,963134414928,,Android,T1
UPI86860348581073,2025-03-25 07:39:44,USR000821,aanya32@ibl,Swiggy,843@ybl,4111,17690.44,INR,BillPay,SUCCESS,780022519721,,Android,T1
UPI40954734921582,2025-09-24 18:35:59,USR000821,aanya67@okicici,INDmoney,835@apl,4814,233.97,INR,P2M,SUCCESS,258643750927,,Android,T1
UPI44158556890961,2025-11-16 19:06:56,USR000821,aanya12@upi,BMTC,365@paytm,5912,82.39,INR,P2M,SUCCESS,395228915207,,Android,T1
UPI98879803523503,2025-04-01 13:50:05,USR000821,aanya26@okstatebank,Mihir Kumar,180@okstatebank,5411,270.89,INR,P2P,SUCCESS,580105113468,,Android,T1
UPI69685328243689,2025-02-25 10:32:13,USR000821,aanya67@ibl,SBI Card,493@okhdfcbank,5732,992.02,INR,P2M,SUCCESS,131295127003,,Android,T1
UPI78817812967317,2025-03-05 21:25:07,USR000821,aanya23@okstatebank,Zerodha,825@apl,5311,151.23,INR,Recharge,SUCCESS,665080236829,,Android,T1
UPI60851435925780,2025-01-27 14:35:56,USR000821,aanya75@okstatebank,BSE,225@okstatebank,5812,100.17,INR,P2M,SUCCESS,629796474039,,Android,T1
UPI96563437828257,2025-05-03 06:19:43,USR000821,aanya24@upi,Groww,870@paytm,5814,1151.94,INR,P2M,SUCCESS,651379806024,,Android,T1
UPI18640212928592,2025-09-05 07:46:48,USR000821,aanya58@okicici,IRCTC,544@ybl,5732,430.15,INR,P2M,SUCCESS,334999752408,,Android,T1
UPI57367536183285,2025-07-13 10:45:43,USR000821,aanya44@okaxis,Manisha Lakshman,305@paytm,5812,1822.85,INR,P2P,SUCCESS,292822550064,,Android,T1
UPI90595051690670,2025-10-13 06:51:22,USR000821,aanya53@okicici,Groww,978@apl,5912,10633.87,INR,BillPay,SUCCESS,775963634481,,Android,T1
UPI33286165212368,2025-07-03 19:00:13,USR000821,aanya95@okhdfcbank,Arjun Hegde,940@paytm,6300,123.33,INR,P2P,SUCCESS,295262211131,,Android,T1
UPI95497480469938,2025-06-27 05:03:31,USR000821,aanya29@ibl,Swiggy,879@ibl,5814,2549.07,INR,BillPay,FAILURE,143559779308,LIMIT_EXCEEDED,Android,T1
UPI43630160779209,2025-06-18 21:17:12,USR000821,aanya84@ibl,Flipkart,687@okstatebank,5812,164877.12,INR,P2M,FAILURE,529952679694,BANK_DOWN,Android,T1
UPI84345203156515,2025-03-04 00:01:37,USR000821,aanya12@paytm,Mahesh Iyengar,447@paytm,5411,22250.07,INR,P2P,SUCCESS,550327499179,,Android,T1
UPI98162741895615,2025-06-29 22:20:00,USR000821,aanya65@upi,Groww,887@ibl,4111,3492.58,INR,P2M,SUCCESS,825541628502,,Android,T1
UPI86150918134987,2025-03-26 13:49:24,USR000821,aanya80@okicici,Salma Ali,895@paytm,4111,263.42,INR,P2P,SUCCESS,870692079234,,Android,T1
UPI29106483841173,2025-03-27 02:32:38,USR000821,aanya6@okicici,Petrol Pump-IOC,131@ybl,5311,267.54,INR,P2M,SUCCESS,352825645270,,Android,T1
UPI53141502607081,2025-09-20 23:32:12,USR000821,aanya67@okaxis,Aarav Singh,608@ybl,5812,4258.54,INR,P2P,SUCCESS,123936976318,,Android,T1
UPI49466106496281,2025-08-05 09:28:04,USR000821,aanya99@upi,HDFC Life Premium,488@okicici,5912,1107.25,INR,P2M,SUCCESS,173201407916,,Android,T1
UPI60722981090086,2025-08-08 18:52:38,USR000821,aanya30@okaxis,BlinkIt,207@paytm,5411,4445.49,INR,Recharge,FAILURE,682388634493,LIMIT_EXCEEDED,Android,T1
UPI81758546731121,2025-07-20 01:53:52,USR000821,aanya82@okhdfcbank,BlinkIt,409@okhdfcbank,5411,25503.86,INR,BillPay,SUCCESS,950586740957,,Android,T1
UPI87663780149372,2025-12-02 20:15:46,USR000821,aanya82@upi,Flipkart,188@paytm,5732,2144.94,INR,P2M,SUCCESS,408877909886,,Android,T1
UPI34030032565925,2025-03-22 17:51:47,USR000821,aanya17@upi,Amazon,190@upi,4111,425.31,INR,P2M,SUCCESS,399227002485,,Android,T1
UPI93255470503868,2025-09-02 14:53:32,USR000883,ananth76@okaxis,BESCOM,502@okhdfcbank,6300,187.82,INR,BillPay,SUCCESS,694850781156,,iOS,T2
UPI81695350107835,2025-08-25 23:00:31,USR000883,ananth52@okaxis,Airtel,787@apl,5814,324.81,INR,P2M,SUCCESS,746811334130,,iOS,T2
UPI58601216855315,2025-02-24 02:43:37,USR000883,ananth10@okicici,Swiggy,559@ibl,5812,3786.09,INR,P2M,SUCCESS,819223281845,,iOS,T2
UPI84459472890181,2025-07-07 07:41:36,USR000883,ananth17@paytm,Tata Power,336@okaxis,5411,48.26,INR,BillPay,SUCCESS,441866749116,,iOS,T2
UPI64136719610685,2025-03-12 05:53:38,USR000883,ananth74@ibl,Dmart,356@paytm,5912,205.18,INR,P2M,SUCCESS,673902385820,,iOS,T2
UPI62349101379748,2025-11-02 21:25:56,USR000883,ananth85@okstatebank,IRCTC,143@paytm,6011,2802.19,INR,P2M,SUCCESS,518698744010,,iOS,T2
UPI31427875271984,2025-07-12 23:13:19,USR000883,ananth11@ibl,Ola,507@ibl,4111,403.43,INR,P2M,SUCCESS,424633416821,,iOS,T2
UPI80769137548617,2025-06-16 05:05:21,USR000883,ananth25@okhdfcbank,Imran Ghosh,266@okaxis,6011,387.68,INR,P2P,SUCCESS,129313211907,,iOS,T2
UPI59663980571770,2025-12-18 18:49:57,USR000883,ananth75@okaxis,BigBasket,474@apl,4111,2358.69,INR,P2M,SUCCESS,662426079172,,iOS,T2
UPI96389132753656,2025-11-15 06:57:40,USR000883,ananth11@upi,HP Gas,716@upi,5912,28327.03,INR,BillPay,FAILURE,682448154478,BANK_DOWN,iOS,T2
UPI15914244650095,2025-07-01 08:24:53,USR000883,ananth92@upi,SBI Card,702@okhdfcbank,6011,3703.15,INR,P2M,SUCCESS,226400284247,,iOS,T2
UPI31203301903704,2025-03-30 15:17:55,USR000883,ananth3@ybl,Rahul Roy,599@okhdfcbank,5812,2664.05,INR,P2P,PENDING,829843313582,,iOS,T2
UPI89876464896432,2025-05-03 21:25:45,USR000883,ananth43@okaxis,Local Kirana,594@ybl,5311,429.77,INR,P2M,SUCCESS,279250905255,,iOS,T2
UPI57640792699257,2025-03-06 06:33:29,USR000883,ananth49@upi,BESCOM,118@okhdfcbank,5311,256.83,INR,P2M,SUCCESS,958269623042,,iOS,T2
UPI77390239040991,2025-12-19 00:07:14,USR000883,ananth90@okstatebank,Ola,525@ibl,5814,187.35,INR,P2M,SUCCESS,223451263473,,iOS,T2
UPI52190171502354,2025-04-02 21:36:28,USR000883,ananth21@ybl,BSNL,453@apl,5912,60.07,INR,P2M,PENDING,144533911641,,iOS,T2
UPI47541020628942,2025-04-21 10:38:39,USR000883,ananth6@ybl,Amazon,866@okstatebank,5732,431.98,INR,BillPay,SUCCESS,717856716751,,iOS,T2
UPI23886131562602,2025-12-04 08:10:11,USR000883,ananth28@ibl,Shreya Pandey,358@ibl,5814,1241.83,INR,P2P,SUCCESS,450072728786,,iOS,T2
UPI56013572736425,2025-04-04 10:12:14,USR000883,ananth33@upi,Croma,822@upi,6011,247.47,INR,BillPay,FAILURE,358742201979,UPI_PIN_BLOCKED,iOS,T2
UPI16992218102841,2025-02-26 16:17:34,USR000883,ananth68@ibl,Airtel,270@okaxis,5812,131.39,INR,P2M,SUCCESS,194791733632,,iOS,T2
UPI86534352205183,2025-10-05 22:35:55,USR000883,ananth78@ibl,Petrol Pump-IOC,859@paytm,5311,418.29,INR,P2M,SUCCESS,275393270695,,iOS,T2
UPI92260887679038,2025-12-01 15:43:25,USR000883,ananth42@ibl,Rohan Padmanabhan,706@okaxis,5912,550.78,INR,P2P,SUCCESS,531351666225,,iOS,T2
UPI54705695827594,2025-03-14 20:41:31,USR000883,ananth69@okhdfcbank,Aanya Menon,856@apl,5411,86.47,INR,P2P,SUCCESS,276704170796,,iOS,T2
UPI90769805299331,2025-07-01 17:12:30,USR000883,ananth75@okhdfcbank,INDmoney,768@okicici,5732,479.46,INR,P2M,SUCCESS,552551837838,,iOS,T2
UPI69744488884588,2025-02-27 04:24:13,USR000883,ananth31@paytm,Sneha Ali,411@okicici,5912,348.41,INR,P2P,SUCCESS,942730917501,,iOS,T2
UPI41609096265939,2025-06-29 16:31:48,USR000883,ananth96@okhdfcbank,Ola,169@okhdfcbank,5732,200.22,INR,P2M,SUCCESS,123005329437,,iOS,T2
UPI40991869567922,2025-04-10 15:31:08,USR000883,ananth49@okaxis,Decathlon,703@ybl,5411,3978.73,INR,BillPay,SUCCESS,503434673937,,iOS,T2
UPI67683537191225,2025-06-10 00:36:12,USR000883,ananth55@ybl,Zerodha,191@upi,5411,21566.87,INR,P2M,SUCCESS,773432457970,,iOS,T2
UPI20899358504208,2025-03-06 00:22:12,USR000883,ananth65@ibl,Manisha Verma,673@okicici,4111,35260.51,INR,P2P,SUCCESS,184228670880,,iOS,T2
UPI80953999981708,2025-09-11 08:26:08,USR000883,ananth91@paytm,Tata Power,579@okaxis,6011,26293.62,INR,P2M,SUCCESS,552073591798,,iOS,T2
UPI85627741775685,2025-07-10 13:20:24,USR000883,ananth28@okaxis,BESCOM,500@ybl,5732,3878.49,INR,BillPay,SUCCESS,406592551423,,iOS,T2
UPI52774022117903,2025-10-08 12:31:32,USR000883,ananth58@apl,Nisha Singh,742@okstatebank,5814,175.74,INR,P2P,SUCCESS,886942859748,,iOS,T2
UPI85785051421259,2025-11-17 21:24:06,USR000883,ananth65@okicici,Reliance Jio,633@okicici,6300,3137.5,INR,BillPay,SUCCESS,533854727165,,iOS,T2
UPI21998149572155,2025-05-19 18:16:40,USR000883,ananth72@okstatebank,BSE,133@ybl,4111,1233.13,INR,BillPay,SUCCESS,842109783747,,iOS,T2
UPI42738826808025,2025-09-30 03:57:57,USR000883,ananth32@okstatebank,NSE,759@okicici,5912,68.56,INR,P2M,SUCCESS,616328464747,,iOS,T2
UPI37941622190909,2025-09-26 12:08:39,USR000540,sneha88@okstatebank,Petrol Pump-HPCL,402@ybl,5732,2434.59,INR,P2M,SUCCESS,100191567505,,Android,T1
UPI49592103718976,2025-09-07 20:27:56,USR000540,sneha8@upi,INDmoney,555@okstatebank,5812,466.78,INR,P2M,SUCCESS,410688431826,,Android,T1
