user_id,pan,fy,income_head,deductor_name,deductor_tan,gross_amount_inr,tds_amount_inr,section,quarter,date_of_credit
USR000023,SKRPE1225P,2024-25,RENT,Self,DELI34721A,349245.51,34924.55,194I,Q1,2024-10-28
USR000447,XOMPV7951Z,2024-25,RENT,HDFC Bank,HYDR77253C,37283.08,3728.31,194I,Q4,2024-05-25
USR000447,XOMPV7951Z,2024-25,SALARY,ICICI Bank,BLOR14312E,1224657.18,122465.72,192,Q2,2024-06-09
USR000447,XOMPV7951Z,2024-25,MF_DIVIDEND,TechSoft Solutions,MUMR28964D,136815.19,13681.52,194K,Q1,2024-11-06
USR000447,XOMPV7951Z,2024-25,PROFESSIONAL_FEE,SBI,HYDR65346D,126217.84,12621.78,194J,Q4,2025-02-27
USR000447,XOMPV7951Z,2024-25,SB_INTEREST,Self,CHEN25292B,14125.43,1412.54,194A,Q3,2024-07-28
USR000447,XOMPV7951Z,2024-25,RENT,SBI,CHEN16805E,68471.12,6847.11,194I,Q4,2024-12-28
USR000447,XOMPV7951Z,2024-25,SB_INTEREST,SmallBiz LLP,BLOR24434B,6928.35,692.84,194A,Q2,2025-03-18
USR000875,ZYIPP1118L,2024-25,EQUITY_DIVIDEND,Self,BLOR47739E,278356.86,27835.69,194,Q2,2025-01-07
USR000875,ZYIPP1118L,2024-25,FD_INTEREST,TechSoft Solutions,HYDR30832C,97821.43,9782.14,194A,Q4,2024-08-13
USR000875,ZYIPP1118L,2024-25,PROFESSIONAL_FEE,Self,HYDR71017A,427722.85,42772.29,194J,Q4,2024-09-29
USR000875,ZYIPP1118L,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,MUMR93410B,165358.87,16535.89,194J,Q2,2024-11-08
USR000875,ZYIPP1118L,2024-25,SALARY,SmallBiz LLP,BLOR49491B,1856011.11,185601.11,192,Q1,2024-09-11
USR000289,LETPU8938Z,2024-25,SB_INTEREST,Reliance Industries,HYDR60889E,13738.73,1373.87,194A,Q3,2024-09-06
USR000289,LETPU8938Z,2024-25,PROFESSIONAL_FEE,ICICI Bank,CHEN26037C,263408.53,26340.85,194J,Q3,2024-08-10
USR000289,LETPU8938Z,2024-25,SB_INTEREST,HDFC Bank,BLOR73170B,7660.83,766.08,194A,Q4,2025-03-25
USR000289,LETPU8938Z,2024-25,BUSINESS_INCOME,Self,DELI98231D,126096.03,0.0,,Q3,2025-03-22
USR000473,XGXPZ7844Z,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,DELI54279E,160620.21,0.0,,Q3,2025-02-19
USR000473,XGXPZ7844Z,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR69389C,181907.75,18190.78,194,Q2,2024-06-28
USR000473,XGXPZ7844Z,2024-25,EQUITY_DIVIDEND,SBI,CHEN63798D,119733.72,11973.37,194,Q4,2025-03-14
USR000473,XGXPZ7844Z,2024-25,MF_DIVIDEND,SmallBiz LLP,DELI94798D,47164.75,4716.48,194K,Q2,2024-06-09
USR000473,XGXPZ7844Z,2024-25,SB_INTEREST,SmallBiz LLP,CHEN92112A,4335.95,433.6,194A,Q4,2024-09-08
USR000473,XGXPZ7844Z,2024-25,FD_INTEREST,TechSoft Solutions,BLOR71261A,161631.11,16163.11,194A,Q4,2025-01-29
USR000473,XGXPZ7844Z,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,MUMR31855A,459519.25,45951.93,194K,Q1,2024-12-06
USR000695,DKYPO4542F,2024-25,SALARY,HDFC Bank,MUMR45452E,2367069.15,236706.92,192,Q3,2024-04-11
USR000695,DKYPO4542F,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,HYDR10366C,9704.07,970.41,194A,Q4,2025-03-29
USR000695,DKYPO4542F,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,CHEN80438D,187372.61,18737.26,194J,Q2,2024-08-31
USR000688,OSOPB8490W,2024-25,SALARY,SmallBiz LLP,CHEN29255B,981601.08,98160.11,192,Q2,2024-10-21
USR000688,OSOPB8490W,2024-25,BUSINESS_INCOME,Self,MUMR42880E,29364.69,0.0,,Q2,2024-04-17
USR000688,OSOPB8490W,2024-25,MF_DIVIDEND,TechSoft Solutions,DELI98054B,28149.65,2814.97,194K,Q2,2024-07-15
USR000688,OSOPB8490W,2024-25,FD_INTEREST,Self,BLOR10315A,185990.78,18599.08,194A,Q4,2024-06-29
USR000534,ZPGPB5482Y,2024-25,PROFESSIONAL_FEE,HDFC Bank,MUMR60131A,267097.77,26709.78,194J,Q4,2024-10-17
USR000534,ZPGPB5482Y,2024-25,SB_INTEREST,Self,HYDR97392E,983.91,98.39,194A,Q1,2024-09-14
USR000534,ZPGPB5482Y,2024-25,SB_INTEREST,Self,DELI65178D,7995.92,799.59,194A,Q2,2025-03-06
USR000534,ZPGPB5482Y,2024-25,RENT,Reliance Industries,BLOR70130A,280337.53,28033.75,194I,Q1,2024-09-19
USR000534,ZPGPB5482Y,2024-25,SALARY,Self,DELI63759E,436258.78,43625.88,192,Q3,2024-11-10
USR000331,XRXPK2900M,2024-25,BUSINESS_INCOME,Reliance Industries,CHEN99002A,170643.64,0.0,,Q1,2024-10-15
USR000331,XRXPK2900M,2024-25,FD_INTEREST,SmallBiz LLP,DELI38417E,187731.96,18773.2,194A,Q2,2025-01-14
USR000331,XRXPK2900M,2024-25,BUSINESS_INCOME,ICICI Bank,MUMR43450D,146266.52,0.0,,Q4,2025-02-15
USR000331,XRXPK2900M,2024-25,SB_INTEREST,ICICI Bank,MUMR20141E,11072.62,1107.26,194A,Q4,2025-03-16
USR000561,PLIPV6287J,2024-25,SALARY,SmallBiz LLP,DELI26654A,2169606.77,216960.68,192,Q2,2024-05-09
USR000561,PLIPV6287J,2024-25,BUSINESS_INCOME,Self,CHEN71795D,99687.6,0.0,,Q3,2024-10-05
USR000561,PLIPV6287J,2024-25,SALARY,ICICI Bank,CHEN12979C,1143716.55,114371.66,192,Q4,2025-02-21
USR000561,PLIPV6287J,2024-25,FD_INTEREST,ICICI Bank,MUMR79245A,210747.48,21074.75,194A,Q1,2024-08-24
USR000586,RVTPO8424C,2024-25,SALARY,ICICI Bank,MUMR13633B,1385260.83,138526.08,192,Q1,2024-12-07
USR000586,RVTPO8424C,2024-25,FD_INTEREST,SmallBiz LLP,CHEN81004C,78347.32,7834.73,194A,Q4,2025-03-01
USR000586,RVTPO8424C,2024-25,RENT,Reliance Industries,CHEN77895C,364212.13,36421.21,194I,Q2,2024-07-07
USR000586,RVTPO8424C,2024-25,SB_INTEREST,HDFC Bank,BLOR92020A,12932.15,1293.22,194A,Q4,2024-10-30
USR000586,RVTPO8424C,2024-25,MF_DIVIDEND,HDFC Bank,HYDR27278B,220454.79,22045.48,194K,Q4,2024-06-02
USR000586,RVTPO8424C,2024-25,SALARY,Reliance Industries,BLOR33838A,2138386.05,213838.6,192,Q3,2024-11-16
USR000501,CLHPP3773Y,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,HYDR13424A,369256.91,0.0,,Q3,2024-05-26
USR000501,CLHPP3773Y,2024-25,FD_INTEREST,ICICI Bank,HYDR56281C,169917.25,16991.73,194A,Q1,2024-09-01
USR000501,CLHPP3773Y,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,HYDR55901C,98853.36,9885.34,194J,Q2,2024-07-16
USR000222,DDFPF1438R,2024-25,BUSINESS_INCOME,SBI,CHEN63359A,125232.12,0.0,,Q3,2024-08-23
USR000222,DDFPF1438R,2024-25,EQUITY_DIVIDEND,SBI,MUMR82519E,340265.54,34026.55,194,Q2,2024-08-30
USR000222,DDFPF1438R,2024-25,RENT,SmallBiz LLP,CHEN63632B,126812.33,12681.23,194I,Q1,2024-12-06
USR000222,DDFPF1438R,2024-25,BUSINESS_INCOME,Self,DELI60745A,61858.05,0.0,,Q1,2024-08-05
USR000222,DDFPF1438R,2024-25,PROFESSIONAL_FEE,HDFC Bank,BLOR37570D,474810.5,47481.05,194J,Q1,2024-06-21
USR000222,DDFPF1438R,2024-25,BUSINESS_INCOME,SmallBiz LLP,CHEN93190D,236402.97,0.0,,Q4,2024-12-14
USR000222,DDFPF1438R,2024-25,MF_DIVIDEND,SBI,HYDR93374A,427804.11,42780.41,194K,Q1,2024-12-28
USR000222,DDFPF1438R,2024-25,MF_DIVIDEND,HDFC Bank,BLOR13188E,106312.29,10631.23,194K,Q1,2025-03-19
USR000229,DIAPV3874B,2024-25,MF_DIVIDEND,ICICI Bank,HYDR49025D,194831.73,19483.17,194K,Q2,2025-03-19
USR000229,DIAPV3874B,2024-25,PROFESSIONAL_FEE,Reliance Industries,DELI96585B,461130.47,46113.05,194J,Q2,2024-04-07
USR000229,DIAPV3874B,2024-25,SB_INTEREST,ICICI Bank,BLOR56674A,14048.13,1404.81,194A,Q4,2025-02-28
USR000229,DIAPV3874B,2024-25,SB_INTEREST,ICICI Bank,CHEN77699B,11953.51,1195.35,194A,Q2,2025-02-14
USR000229,DIAPV3874B,2024-25,RENT,ICICI Bank,BLOR81124E,220001.85,22000.19,194I,Q2,2024-04-24
USR000033,QHKPK2815Z,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,MUMR10982D,241413.63,24141.36,194K,Q1,2024-10-11
USR000033,QHKPK2815Z,2024-25,SB_INTEREST,TechSoft Solutions,BLOR72285E,9253.24,925.32,194A,Q1,2024-11-28
USR000217,MOGPF1465D,2024-25,FD_INTEREST,SBI,MUMR90860C,113823.05,11382.31,194A,Q3,2024-11-29
USR000217,MOGPF1465D,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,BLOR83623D,58222.42,5822.24,194A,Q4,2025-01-29
USR000217,MOGPF1465D,2024-25,FD_INTEREST,TechSoft Solutions,HYDR66429A,150067.07,15006.71,194A,Q1,2024-09-20
USR000217,MOGPF1465D,2024-25,BUSINESS_INCOME,HDFC Bank,CHEN71686A,141266.31,0.0,,Q2,2024-12-28
USR000217,MOGPF1465D,2024-25,SALARY,SBI,MUMR51768A,838285.07,83828.51,192,Q2,2024-06-13
USR000217,MOGPF1465D,2024-25,PROFESSIONAL_FEE,HDFC Bank,BLOR46669A,237677.32,23767.73,194J,Q4,2024-07-19
USR000217,MOGPF1465D,2024-25,RENT,SmallBiz LLP,HYDR95566E,427454.24,42745.42,194I,Q4,2024-09-05
USR000217,MOGPF1465D,2024-25,RENT,HDFC Bank,HYDR50725B,75735.33,7573.53,194I,Q4,2024-05-31
USR000136,CWJPJ3541Q,2024-25,SB_INTEREST,Self,DELI98406D,13175.13,1317.51,194A,Q2,2024-05-21
USR000136,CWJPJ3541Q,2024-25,BUSINESS_INCOME,Self,CHEN31224B,413868.91,0.0,,Q2,2024-06-15
USR000136,CWJPJ3541Q,2024-25,SB_INTEREST,ICICI Bank,BLOR84821B,13143.07,1314.31,194A,Q1,2025-02-08
USR000136,CWJPJ3541Q,2024-25,SALARY,TechSoft Solutions,CHEN26487B,3181286.9,318128.69,192,Q3,2024-09-30
USR000212,HHOPP1178K,2024-25,BUSINESS_INCOME,HDFC Bank,HYDR11198D,373308.81,0.0,,Q1,2024-07-16
USR000212,HHOPP1178K,2024-25,SALARY,HDFC Bank,BLOR68670B,3178945.95,317894.6,192,Q2,2024-05-22
USR000212,HHOPP1178K,2024-25,SB_INTEREST,Reliance Industries,CHEN89833C,9341.16,934.12,194A,Q3,2024-10-05
USR000212,HHOPP1178K,2024-25,SB_INTEREST,Self,MUMR44099B,14902.27,1490.23,194A,Q4,2024-10-10
USR000212,HHOPP1178K,2024-25,PROFESSIONAL_FEE,ICICI Bank,MUMR36955C,146010.62,14601.06,194J,Q2,2025-01-30
USR000212,HHOPP1178K,2024-25,BUSINESS_INCOME,SBI,BLOR82482B,389743.54,0.0,,Q3,2025-02-25
USR000311,KKMPB8657B,2024-25,MF_DIVIDEND,HDFC Bank,BLOR12106E,27480.82,2748.08,194K,Q2,2024-12-16
USR000311,KKMPB8657B,2024-25,FD_INTEREST,Reliance Industries,DELI70942A,98454.59,9845.46,194A,Q3,2024-09-08
USR000041,WJZPI0939C,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,BLOR76774E,125538.86,12553.89,194,Q1,2024-05-04
USR000041,WJZPI0939C,2024-25,SB_INTEREST,HDFC Bank,CHEN90301E,10509.27,1050.93,194A,Q3,2024-06-21
USR000041,WJZPI0939C,2024-25,FD_INTEREST,HDFC Bank,CHEN68708E,37081.26,0.0,194A,Q4,2025-03-25
USR000041,WJZPI0939C,2024-25,BUSINESS_INCOME,SmallBiz LLP,CHEN88632C,136400.58,0.0,,Q4,2024-12-01
USR000041,WJZPI0939C,2024-25,SALARY,TechSoft Solutions,MUMR17526B,3284990.14,328499.01,192,Q2,2024-12-13
USR000041,WJZPI0939C,2024-25,SALARY,TechSoft Solutions,DELI77553C,392492.84,39249.28,192,Q1,2025-01-30
USR000041,WJZPI0939C,2024-25,MF_DIVIDEND,ICICI Bank,DELI37720A,425083.66,42508.37,194K,Q1,2024-09-02
USR000041,WJZPI0939C,2024-25,RENT,SBI,CHEN58253C,70734.6,7073.46,194I,Q3,2024-12-20
USR000674,TSGPZ5004K,2024-25,EQUITY_DIVIDEND,Self,MUMR51987B,390807.56,39080.76,194,Q1,2024-10-23
USR000674,TSGPZ5004K,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,BLOR35226E,495626.54,0.0,,Q2,2024-08-02
USR000674,TSGPZ5004K,2024-25,SALARY,Self,MUMR94707B,2483630.54,248363.05,192,Q4,2024-10-16
USR000674,TSGPZ5004K,2024-25,RENT,SBI,HYDR41108A,165607.83,16560.78,194I,Q2,2024-10-31
USR000674,TSGPZ5004K,2024-25,PROFESSIONAL_FEE,Self,BLOR90946B,134248.51,13424.85,194J,Q3,2025-02-14
USR000674,TSGPZ5004K,2024-25,MF_DIVIDEND,Self,DELI33981B,303126.09,30312.61,194K,Q2,2025-03-22
USR000674,TSGPZ5004K,2024-25,PROFESSIONAL_FEE,ICICI Bank,CHEN18987B,390648.69,39064.87,194J,Q4,2024-06-07
USR000674,TSGPZ5004K,2024-25,EQUITY_DIVIDEND,Self,CHEN13313A,474785.74,47478.57,194,Q4,2024-07-17
USR000082,OMBPA7005C,2024-25,RENT,Acme Corp Pvt Ltd,HYDR28399E,112776.91,11277.69,194I,Q4,2025-02-26
USR000082,OMBPA7005C,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,DELI13782B,330341.12,33034.11,194K,Q2,2024-10-01
USR000091,PBCPA0790W,2024-25,PROFESSIONAL_FEE,Reliance Industries,HYDR36148B,64545.14,6454.51,194J,Q2,2025-01-28
USR000091,PBCPA0790W,2024-25,SB_INTEREST,Self,HYDR47646E,2967.71,296.77,194A,Q1,2024-10-31
USR000091,PBCPA0790W,2024-25,RENT,TechSoft Solutions,DELI44244B,452553.79,45255.38,194I,Q3,2025-02-25
USR000091,PBCPA0790W,2024-25,SALARY,Self,MUMR58325C,1227204.81,122720.48,192,Q2,2025-01-01
USR000091,PBCPA0790W,2024-25,EQUITY_DIVIDEND,ICICI Bank,CHEN90816C,13101.49,1310.15,194,Q4,2024-12-27
USR000091,PBCPA0790W,2024-25,SALARY,SmallBiz LLP,MUMR20103E,2891173.34,289117.33,192,Q4,2024-10-05
USR000091,PBCPA0790W,2024-25,BUSINESS_INCOME,SmallBiz LLP,CHEN38538A,86462.73,0.0,,Q4,2024-09-01
USR000091,PBCPA0790W,2024-25,SB_INTEREST,HDFC Bank,HYDR49352B,14026.05,1402.61,194A,Q4,2024-07-26
USR000895,FZTPQ6003D,2024-25,SALARY,TechSoft Solutions,MUMR27147D,3462078.63,346207.86,192,Q2,2024-06-22
USR000895,FZTPQ6003D,2024-25,FD_INTEREST,HDFC Bank,DELI96580B,18631.01,0.0,194A,Q3,2024-05-04
USR000895,FZTPQ6003D,2024-25,MF_DIVIDEND,Self,BLOR79818E,483274.91,48327.49,194K,Q1,2025-01-01
USR000895,FZTPQ6003D,2024-25,FD_INTEREST,Reliance Industries,CHEN59169B,94554.47,9455.45,194A,Q1,2025-03-02
USR000895,FZTPQ6003D,2024-25,PROFESSIONAL_FEE,Reliance Industries,CHEN56696A,471900.89,47190.09,194J,Q4,2024-08-02
USR000134,GOQPE9218P,2024-25,EQUITY_DIVIDEND,ICICI Bank,HYDR23410C,367207.03,36720.7,194,Q2,2024-12-16
USR000134,GOQPE9218P,2024-25,RENT,SmallBiz LLP,BLOR41574D,448164.32,44816.43,194I,Q2,2024-07-14
USR000134,GOQPE9218P,2024-25,RENT,Acme Corp Pvt Ltd,DELI19872E,284498.99,28449.9,194I,Q3,2024-08-11
USR000134,GOQPE9218P,2024-25,SB_INTEREST,Self,DELI49062C,7983.29,798.33,194A,Q1,2025-03-10
USR000134,GOQPE9218P,2024-25,BUSINESS_INCOME,SBI,BLOR63215A,42071.23,0.0,,Q2,2024-12-17
USR000134,GOQPE9218P,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,DELI20763E,259692.06,25969.21,194,Q2,2024-04-30
USR000907,PIHPV1314H,2024-25,MF_DIVIDEND,HDFC Bank,MUMR63573A,138600.26,13860.03,194K,Q3,2024-04-11
USR000196,UZFPW6943C,2024-25,SALARY,Reliance Industries,HYDR93374D,2270493.95,227049.4,192,Q2,2024-05-07
USR000196,UZFPW6943C,2024-25,FD_INTEREST,Reliance Industries,BLOR13003A,161378.34,16137.83,194A,Q2,2024-07-01
USR000196,UZFPW6943C,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,MUMR87117A,22775.78,2277.58,194J,Q1,2024-09-25
USR000196,UZFPW6943C,2024-25,RENT,Reliance Industries,BLOR35958E,431496.07,43149.61,194I,Q4,2024-07-05
USR000470,FOUPY3565Y,2024-25,EQUITY_DIVIDEND,HDFC Bank,MUMR78747E,120601.15,12060.11,194,Q1,2024-12-11
USR000470,FOUPY3565Y,2024-25,MF_DIVIDEND,SBI,HYDR95183C,88981.13,8898.11,194K,Q4,2024-06-10
USR000470,FOUPY3565Y,2024-25,BUSINESS_INCOME,Self,DELI95778D,298027.48,0.0,,Q1,2025-02-15
USR000434,ZCXPX4067L,2024-25,EQUITY_DIVIDEND,HDFC Bank,CHEN58609C,352488.6,35248.86,194,Q3,2024-10-25
USR000434,ZCXPX4067L,2024-25,MF_DIVIDEND,ICICI Bank,CHEN66833A,377307.39,37730.74,194K,Q2,2024-08-06
USR000434,ZCXPX4067L,2024-25,MF_DIVIDEND,HDFC Bank,MUMR76444B,46117.98,4611.8,194K,Q4,2024-06-20
USR000434,ZCXPX4067L,2024-25,BUSINESS_INCOME,SmallBiz LLP,HYDR36095A,6088.33,0.0,,Q3,2025-01-03
USR000434,ZCXPX4067L,2024-25,MF_DIVIDEND,Self,CHEN15506E,285527.47,28552.75,194K,Q1,2025-03-06
USR000434,ZCXPX4067L,2024-25,FD_INTEREST,TechSoft Solutions,BLOR44591B,67026.29,6702.63,194A,Q1,2024-05-12
USR000434,ZCXPX4067L,2024-25,SALARY,SmallBiz LLP,HYDR67431B,1285550.63,128555.06,192,Q2,2025-02-13
USR000434,ZCXPX4067L,2024-25,SB_INTEREST,SmallBiz LLP,DELI60863B,3171.22,317.12,194A,Q2,2024-12-12
USR000513,CNQPB3152J,2024-25,RENT,SBI,BLOR20921E,3665.66,366.57,194I,Q2,2024-10-29
USR000513,CNQPB3152J,2024-25,SALARY,ICICI Bank,HYDR70461A,1808810.91,180881.09,192,Q1,2024-11-18
USR000513,CNQPB3152J,2024-25,SALARY,SmallBiz LLP,HYDR19256E,1871340.09,187134.01,192,Q3,2024-05-02
USR000513,CNQPB3152J,2024-25,EQUITY_DIVIDEND,HDFC Bank,CHEN70159B,474367.52,47436.75,194,Q3,2024-10-11
USR000513,CNQPB3152J,2024-25,EQUITY_DIVIDEND,ICICI Bank,MUMR26064B,157718.31,15771.83,194,Q3,2024-04-14
USR000513,CNQPB3152J,2024-25,MF_DIVIDEND,SmallBiz LLP,DELI78303C,163123.09,16312.31,194K,Q2,2024-05-02
USR000513,CNQPB3152J,2024-25,SB_INTEREST,SBI,DELI43788D,6113.57,611.36,194A,Q4,2025-03-27
USR000773,LACPV5214Q,2024-25,RENT,ICICI Bank,MUMR29744E,267210.8,26721.08,194I,Q2,2024-09-04
USR000773,LACPV5214Q,2024-25,FD_INTEREST,TechSoft Solutions,MUMR98141C,245502.51,24550.25,194A,Q2,2024-12-28
USR000773,LACPV5214Q,2024-25,FD_INTEREST,Self,MUMR91888E,192988.37,19298.84,194A,Q4,2024-09-11
USR000773,LACPV5214Q,2024-25,FD_INTEREST,ICICI Bank,BLOR89342D,32544.71,0.0,194A,Q1,2024-06-11
USR000773,LACPV5214Q,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,DELI47008B,10428.43,1042.84,194A,Q3,2024-08-04
USR000773,LACPV5214Q,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,MUMR66638A,482356.33,48235.63,194,Q3,2024-11-22
USR000773,LACPV5214Q,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,HYDR98331A,424419.82,42441.98,194K,Q2,2024-05-02
USR000773,LACPV5214Q,2024-25,MF_DIVIDEND,TechSoft Solutions,BLOR50824B,150440.59,15044.06,194K,Q2,2024-09-12
USR000085,VHHPP1609H,2024-25,MF_DIVIDEND,Self,MUMR64752B,172492.91,17249.29,194K,Q4,2024-09-13
USR000085,VHHPP1609H,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,CHEN71782B,110206.27,11020.63,194,Q4,2024-05-16
USR000808,NMHPB3451G,2024-25,RENT,Reliance Industries,DELI34847C,405540.37,40554.04,194I,Q1,2024-12-13
USR000808,NMHPB3451G,2024-25,PROFESSIONAL_FEE,SBI,MUMR81034C,401796.27,40179.63,194J,Q2,2024-04-14
USR000857,XJPPI9051I,2024-25,RENT,ICICI Bank,DELI35883D,255672.3,25567.23,194I,Q3,2025-01-21
USR000857,XJPPI9051I,2024-25,RENT,ICICI Bank,MUMR33892E,456842.17,45684.22,194I,Q4,2024-11-08
USR000857,XJPPI9051I,2024-25,SB_INTEREST,SBI,MUMR89200B,14700.05,1470.01,194A,Q2,2024-05-17
USR000878,ELIPR2045J,2024-25,PROFESSIONAL_FEE,HDFC Bank,MUMR91347D,84428.77,8442.88,194J,Q2,2024-04-24
USR000878,ELIPR2045J,2024-25,RENT,Reliance Industries,CHEN92977D,243725.85,24372.59,194I,Q4,2024-07-13
USR000878,ELIPR2045J,2024-25,MF_DIVIDEND,HDFC Bank,CHEN24098A,483299.11,48329.91,194K,Q3,2024-10-28
USR000878,ELIPR2045J,2024-25,SALARY,HDFC Bank,CHEN52902C,968268.36,96826.84,192,Q3,2024-10-22
USR000878,ELIPR2045J,2024-25,RENT,HDFC Bank,BLOR53912B,102317.86,10231.79,194I,Q4,2025-02-05
USR000772,LTDPW7524E,2024-25,RENT,SmallBiz LLP,CHEN17408B,453854.37,45385.44,194I,Q4,2024-05-03
USR000772,LTDPW7524E,2024-25,EQUITY_DIVIDEND,Self,CHEN48837B,229362.14,22936.21,194,Q3,2024-12-24
USR000853,TXGPF8898I,2024-25,MF_DIVIDEND,SmallBiz LLP,BLOR59746C,270116.49,27011.65,194K,Q3,2024-11-02
USR000853,TXGPF8898I,2024-25,EQUITY_DIVIDEND,Self,CHEN58270B,136054.22,13605.42,194,Q2,2024-05-16
USR000853,TXGPF8898I,2024-25,EQUITY_DIVIDEND,Self,BLOR67640D,233497.28,23349.73,194,Q3,2024-06-08
USR000853,TXGPF8898I,2024-25,FD_INTEREST,HDFC Bank,MUMR19907A,124833.49,12483.35,194A,Q1,2025-02-18
USR000751,UDUPE6570V,2024-25,BUSINESS_INCOME,ICICI Bank,BLOR29103E,243601.77,0.0,,Q2,2024-11-21
USR000751,UDUPE6570V,2024-25,FD_INTEREST,Reliance Industries,CHEN82026C,126923.61,12692.36,194A,Q3,2024-07-20
USR000751,UDUPE6570V,2024-25,FD_INTEREST,ICICI Bank,HYDR42813B,93597.8,9359.78,194A,Q4,2024-07-28
USR000751,UDUPE6570V,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,DELI67769B,290291.79,29029.18,194,Q3,2024-11-20
USR000751,UDUPE6570V,2024-25,RENT,Self,MUMR90187D,22825.87,2282.59,194I,Q1,2024-04-29
USR000782,MHRPX8119O,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,HYDR74174A,77478.33,7747.83,194J,Q4,2024-09-27
USR000782,MHRPX8119O,2024-25,SALARY,ICICI Bank,BLOR45603D,992114.4,99211.44,192,Q2,2024-05-27
USR000782,MHRPX8119O,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,CHEN99723E,232069.75,23206.98,194J,Q4,2025-02-06
USR000782,MHRPX8119O,2024-25,SB_INTEREST,Self,MUMR74056A,11501.38,1150.14,194A,Q4,2024-07-09
USR000782,MHRPX8119O,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,MUMR58146C,153226.2,15322.62,194K,Q2,2025-01-22
USR000280,YWVPJ7947P,2024-25,RENT,ICICI Bank,MUMR65245A,101851.46,10185.15,194I,Q4,2024-08-19
USR000280,YWVPJ7947P,2024-25,RENT,Reliance Industries,CHEN22277E,308948.9,30894.89,194I,Q4,2024-04-04
USR000280,YWVPJ7947P,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,DELI94448B,100351.8,10035.18,194K,Q4,2024-09-29
USR000280,YWVPJ7947P,2024-25,FD_INTEREST,Self,MUMR63979A,129925.04,12992.5,194A,Q4,2024-10-18
USR000280,YWVPJ7947P,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,MUMR58844B,402716.58,40271.66,194J,Q4,2024-09-20
USR000280,YWVPJ7947P,2024-25,SALARY,SBI,DELI54526D,1243866.21,124386.62,192,Q4,2024-11-09
USR000989,OIFPD7855H,2024-25,RENT,SmallBiz LLP,HYDR88910B,8567.88,856.79,194I,Q4,2024-05-09
USR000989,OIFPD7855H,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,HYDR86743D,236371.45,23637.15,194J,Q3,2025-03-14
USR000127,HMYPC6367V,2024-25,MF_DIVIDEND,Reliance Industries,BLOR61342B,242255.85,24225.59,194K,Q3,2025-01-04
USR000127,HMYPC6367V,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,DELI17709B,17253.39,0.0,,Q1,2024-05-03
USR000127,HMYPC6367V,2024-25,RENT,Acme Corp Pvt Ltd,CHEN80385E,243178.42,24317.84,194I,Q4,2024-07-03
USR000127,HMYPC6367V,2024-25,MF_DIVIDEND,SmallBiz LLP,CHEN10016B,115563.33,11556.33,194K,Q1,2024-04-03
USR000127,HMYPC6367V,2024-25,RENT,TechSoft Solutions,CHEN72405E,468949.12,46894.91,194I,Q1,2024-12-08
USR000127,HMYPC6367V,2024-25,SALARY,SBI,HYDR42592B,2782228.71,278222.87,192,Q2,2024-12-09
USR000310,WBZPX6779E,2024-25,SALARY,Acme Corp Pvt Ltd,BLOR79927C,956718.95,95671.9,192,Q2,2024-06-16
USR000310,WBZPX6779E,2024-25,BUSINESS_INCOME,SmallBiz LLP,CHEN10316A,145238.67,0.0,,Q3,2025-01-05
USR000310,WBZPX6779E,2024-25,PROFESSIONAL_FEE,Reliance Industries,DELI45206B,283281.66,28328.17,194J,Q3,2024-09-17
USR000310,WBZPX6779E,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,BLOR28970E,181684.38,18168.44,194J,Q2,2025-03-29
USR000310,WBZPX6779E,2024-25,BUSINESS_INCOME,SBI,HYDR11606D,350088.99,0.0,,Q4,2024-08-06
USR000310,WBZPX6779E,2024-25,PROFESSIONAL_FEE,Self,DELI15021D,22884.9,2288.49,194J,Q1,2024-12-16
